visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
219,NULL,NULL,219,4,4,1,2.83,0.2251,5.11,259,0,7082,1,0,1,0,1,0,NULL,4.41,0,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,7.0,NULL,NULL,NULL,0.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,7.0,0
219,NULL,NULL,219,3,3.5,1,3,0.2107,4.62,85,0,7082,1,0,1,0,1,0,NULL,4.17,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1
219,NULL,NULL,219,3,4,1,0,NULL,4.81,109,0,7082,1,0,1,0,1,0,NULL,3.69,0,NULL,NULL,NULL,1.0,0.0,4.0,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.3,0.0516,5.18,199,0,7082,1,0,1,0,1,0,NULL,4.45,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,0
219,NULL,NULL,219,3,3.5,1,3.14,0.1393,4.89,119,1,7082,1,0,1,0,1,0,NULL,3.83,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.39,0.1,4.82,119,1,7082,1,0,1,0,1,0,NULL,5.07,0,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,25.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.61,0.0813,4.55,80,0,7082,1,0,1,0,1,0,NULL,4.85,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.79,0.0432,5.1,189,0,7082,1,0,1,0,1,0,NULL,1.64,0,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,5.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,0,NULL,4.44,66,0,7082,1,0,1,0,1,0,NULL,8.77,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,0,0,0,1.79,NULL,4.71,150,0,7082,1,0,1,0,1,0,NULL,0.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4.5,1,1.39,NULL,5.36,209,0,7082,1,0,1,0,1,0,NULL,1.49,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,1.0,NULL,0
219,NULL,NULL,219,4,4.5,1,1.39,NULL,5.34,239,0,7082,1,0,1,0,1,0,NULL,1.41,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,0
219,NULL,NULL,219,4,4.5,1,2.89,0.2295,5.39,259,0,7082,1,0,1,0,1,0,NULL,4.34,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.39,0.0883,5.14,189,0,7082,1,0,1,0,1,0,NULL,4.8,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.94,0.0731,5.12,239,0,7082,1,0,1,0,1,0,NULL,4.05,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,0
219,NULL,NULL,219,5,4.5,0,2.56,0.1592,5.7,259,0,7082,1,0,1,0,1,0,NULL,4.52,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,3.5,1,1.95,NULL,4.76,93,0,7082,1,0,1,0,1,0,NULL,1.16,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,1.0,NULL,0
219,NULL,NULL,219,3,4,1,3,0.2427,4.97,149,0,7082,1,0,1,0,1,0,NULL,4.26,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.79,0.0434,4.99,189,0,7082,1,0,1,0,1,0,NULL,1.61,0,NULL,NULL,NULL,-1.0,0.0,5.0,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,2.3,NULL,3.91,47,0,12610,1,39,2,0,1,1,NULL,284.56,1,NULL,NULL,NULL,1.0,0.0,12.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,0
219,NULL,NULL,219,3,4.5,1,1.95,NULL,5.17,84,0,12610,1,39,2,0,1,1,NULL,288.12,1,NULL,NULL,NULL,0.0,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,1.61,NULL,4.1,50,0,12610,1,39,2,0,1,1,NULL,275.55,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,2,3.5,1,1.39,NULL,4.37,60,0,12610,1,39,2,0,1,1,NULL,275.42,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,2,3.5,1,2.2,NULL,4.11,45,0,12610,1,39,2,0,1,1,NULL,284.67,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,0.69,0.1099,4.94,119,0,12610,1,39,2,0,1,1,NULL,278.73,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,5,1,2.08,NULL,5.07,89,0,12610,1,39,2,0,1,1,NULL,287.79,1,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.1,0.1626,4.7,85,0,12610,1,39,2,0,1,1,NULL,279.74,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.61,0.2046,4.73,79,0,12610,1,39,2,0,1,1,NULL,280.57,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,5,1,1.1,NULL,5.03,98,0,12610,1,39,2,0,1,1,NULL,283.87,1,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.08,NULL,4.99,153,0,12610,1,39,2,0,1,1,NULL,287.83,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.4,NULL,4.58,60,0,12610,1,39,2,0,1,1,NULL,284.42,1,NULL,NULL,NULL,-1.0,0.0,10.0,-1.0,1.0,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,0
219,NULL,NULL,219,3,4.5,1,2.08,NULL,4.95,84,0,12610,1,39,2,0,1,1,NULL,287.82,1,NULL,NULL,NULL,0.0,0.0,11.0,0.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,11.0,0
219,NULL,NULL,219,3,0,1,2.08,NULL,4.84,76,0,12610,1,39,2,0,1,1,NULL,288.1,1,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.61,NULL,4.92,65,0,12610,1,39,2,0,1,1,NULL,287.66,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2.5,1,2.2,NULL,4.22,34,0,12610,1,39,2,0,1,1,NULL,284.47,1,NULL,NULL,NULL,0.0,-1.0,NULL,0.0,-1.0,NULL,NULL,NULL,NULL,1.0,-1.0,17.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,-1.0,NULL,0
219,NULL,NULL,219,3,5,1,0,NULL,4.91,75,0,12610,1,39,2,0,1,1,NULL,287.02,1,NULL,NULL,NULL,0.0,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,0.69,0.1555,4.68,74,0,12610,1,39,2,0,1,1,NULL,279.07,1,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,20.0,0
219,NULL,NULL,219,3,4.5,1,0,NULL,4.88,93,0,12610,1,39,2,0,1,1,NULL,276.98,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,5,1,2.08,NULL,4.95,93,0,12610,1,39,2,0,1,1,NULL,287.89,1,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,0
219,NULL,NULL,219,2,3.5,1,1.79,NULL,3.87,60,0,12610,1,39,2,0,1,1,NULL,283.89,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,0
219,NULL,NULL,219,4,4.5,1,2.08,NULL,5.24,123,0,12610,1,39,2,0,1,1,NULL,288.09,1,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,7.0,0
219,NULL,NULL,219,2,3,1,1.95,NULL,4.31,70,0,12610,1,39,2,0,1,1,NULL,285.8,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,2.2,NULL,4.01,51,0,12610,1,39,2,0,1,1,NULL,284.72,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,1.61,NULL,4.64,74,0,12610,1,39,2,0,1,1,NULL,287.04,1,NULL,NULL,NULL,0.0,0.0,3.0,0.0,0.0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,0
219,NULL,NULL,219,3,4.5,0,1.39,0.0702,4.64,80,0,12610,1,39,2,0,1,1,NULL,280.76,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,0,1.39,NULL,4.98,89,1,12610,1,39,2,0,1,1,NULL,287.77,1,NULL,NULL,NULL,1.0,0.0,25.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,25.0,0
219,NULL,NULL,219,3,5,1,1.39,0.2323,4.86,87,0,12610,1,39,2,0,1,1,NULL,280.41,1,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.61,NULL,4.98,62,0,12610,1,39,2,0,1,1,NULL,288.2,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,107.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.1,0.2605,4.89,71,0,12610,1,39,2,0,1,1,NULL,281.08,1,NULL,NULL,NULL,0.0,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.1,NULL,4.64,85,0,12610,1,39,2,0,1,1,NULL,275.81,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4,1,2.2,NULL,4.73,73,0,12610,1,39,2,0,1,1,NULL,284.5,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,2.2,NULL,4.59,81,0,12610,1,39,2,0,1,1,NULL,284.78,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,158,3,3.5,0,0,0.0476,4.46,43,1,26648,2,21,3,0,1,1,NULL,9270.55,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3,0,3.14,NULL,4.46,44,0,26648,2,21,3,0,1,1,NULL,9285.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,0,0,1.1,NULL,4.41,51,0,26648,2,21,3,0,1,1,NULL,9288.15,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,3.5,0,2.64,NULL,4.22,53,0,26648,2,21,3,0,1,1,NULL,9278.6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,5,4.5,0,3.22,0.1909,5.66,221,0,26648,2,21,3,0,1,1,NULL,9286.02,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,0,0,3.3,NULL,4.41,37,0,26648,2,21,3,0,1,1,NULL,9286.32,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,0,1,3.3,NULL,4.46,40,0,26648,2,21,3,0,1,1,NULL,9286.38,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,39.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,4,0,3.26,NULL,4.46,29,1,26648,2,21,3,0,1,1,NULL,9286.44,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,56.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3.5,0,3.26,NULL,4.46,49,0,26648,2,21,3,0,1,1,NULL,9286.15,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,5,4.5,0,2.3,NULL,5.62,138,1,26648,2,21,3,0,1,1,NULL,9288.85,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,2,0,3.18,NULL,4.46,35,0,26648,2,21,3,0,1,1,NULL,9286.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,2,0,3.09,0.1419,4.58,29,1,26648,2,21,3,0,1,1,NULL,9285.73,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,3.5,0,2.64,NULL,4.22,93,0,26648,2,21,3,0,1,1,NULL,9278.98,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,5,4.5,1,2.64,0.1429,4.12,147,1,26648,2,21,3,0,1,1,NULL,9278.98,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,4,0,2.64,0.0476,3.75,41,1,26648,2,21,3,0,1,1,NULL,9278.89,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,4,0,2.71,NULL,4.46,74,0,26648,2,21,3,0,1,1,NULL,9287.12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3,0,3.14,NULL,4.46,35,0,26648,2,21,3,0,1,1,NULL,9286.65,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,40.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,4,1,2.64,NULL,4.22,66,1,26648,2,21,3,0,1,1,NULL,9279.04,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3,0,3.26,NULL,4.46,32,1,26648,2,21,3,0,1,1,NULL,9286.45,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3,0,2.64,NULL,3.75,36,1,26648,2,21,3,0,1,1,NULL,9278.72,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
