visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
219,NULL,NULL,158,4,0,0,0.69,NULL,4.22,52,0,26648,2,21,3,0,1,1,NULL,9277.19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,4.5,0,2.4,NULL,4.41,87,0,26648,2,21,3,0,1,1,NULL,9288.96,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3.5,1,2.89,0.4855,4.4,58,1,26648,2,21,3,0,1,1,NULL,9285.47,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,4,4,0,2.71,NULL,4.22,50,1,26648,2,21,3,0,1,1,NULL,9278.91,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,5,4,0,3.3,NULL,5.09,106,1,26648,2,21,3,0,1,1,NULL,9286.31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,5,4.5,1,2.77,NULL,5.38,174,1,26648,2,21,3,0,1,1,NULL,9285.44,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,3.5,0,0,0.0476,3.75,27,0,26648,2,21,3,0,1,1,NULL,9283.62,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,158,3,0,0,2.94,NULL,4.46,55,0,26648,2,21,3,0,1,1,NULL,9286.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4.5,0,6.83,0.7355,5.58,275.11,1,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,3.0,1.0,0.0,3.0,NULL,NULL,NULL,0
129,NULL,NULL,31,3,3.5,0,6.64,0.3716,4.66,150.99,0,6285,4,194,4,1,2,1,NULL,434.25,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.89,0.7774,5.17,305.82,0,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.87,0.7659,5.5,271.27,1,6285,4,194,4,1,2,1,NULL,433.97,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,1.0,0.0,220.0,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4.5,0,6.73,0.6478,5.12,168.91,0,6285,4,194,4,1,2,1,NULL,433.46,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,10.0,NULL,NULL,NULL,1.0,0.0,24.0,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.9,0.6856,5.33,327.58,0,6285,4,194,4,1,2,1,NULL,433.82,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,30.0,-1.0,0.0,30.0,1.0,0.0,148.0,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4.5,0,6.87,0.6705,5.55,203.45,0,6285,4,194,4,1,2,1,NULL,434.08,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,3.5,0,6.75,0.7072,5.52,310.94,0,6285,4,194,4,1,2,1,NULL,433.56,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.89,0.7204,5.34,189.38,1,6285,4,194,4,1,2,1,NULL,433.8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.7,0.6259,5.03,278.95,0,6285,4,194,4,1,2,1,NULL,433.56,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.69,0.6168,5,229.05,0,6285,4,194,4,1,2,1,NULL,433.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4.5,1,6.89,0.783,5.67,323.74,0,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,15.0,-1.0,0.0,15.0,NULL,1.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,3.5,0,6.88,0.7731,5.23,235.44,1,6285,4,194,4,1,2,1,NULL,433.96,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,1.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,1,6.7,0.5063,5.31,255.92,1,6285,4,194,4,1,2,1,NULL,434.23,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.79,0.7462,5.15,174.02,0,6285,4,194,4,1,2,1,NULL,433.67,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,-1.0,0.0,5.0,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.69,0.6081,5.15,197.06,0,6285,4,194,4,1,2,1,NULL,433.42,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4.5,0,6.91,0.6483,5.58,299.42,0,6285,4,194,4,1,2,1,NULL,433.81,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,18.0,-1.0,0.0,18.0,-1.0,0.0,18.0,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4.5,0,6.9,0.7496,5.34,202.18,1,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.76,0.7088,5.1,179.14,0,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,4.0,NULL,1.0,NULL,1.0,0.0,3.0,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4.5,0,6.8,0.767,5.15,243.12,0,6285,4,194,4,1,2,1,NULL,433.66,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,3,0,6.35,0.1618,5.06,138.2,0,6285,4,194,4,1,2,1,NULL,434.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,2.5,0,6.91,0.727,5.07,182.98,0,6285,4,194,4,1,2,1,NULL,433.87,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.4,0.1864,5.54,185.54,1,6285,4,194,4,1,2,1,NULL,434.46,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.74,0.7005,5.14,225.21,0,6285,4,194,4,1,2,1,NULL,433.54,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.9,0.7543,5.7,231.61,1,6285,4,194,4,1,2,1,NULL,433.87,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.74,0.6728,5.3,262.32,0,6285,4,194,4,1,2,1,NULL,433.67,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4.5,0,6.82,0.7505,5.73,225.21,0,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,3,0,6.89,0.7614,5.22,165.07,0,6285,4,194,4,1,2,1,NULL,433.92,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,3,4,0,6.88,0.7592,5.04,190.66,0,6285,4,194,4,1,2,1,NULL,433.98,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,3.0,1.0,1.0,7.0,NULL,NULL,NULL,0
129,NULL,NULL,31,3,3.5,0,6.72,0.6225,5.12,221.37,0,6285,4,194,4,1,2,1,NULL,433.69,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,31,4,4,0,6.91,0.7394,5.49,301.98,0,6285,4,194,4,1,2,1,NULL,433.89,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,3.5,0,3.85,0.029,4.95,108.26,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,0,0,2.08,NULL,4.29,57.22,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,4.19,NULL,4.92,71.14,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1.0,0.0,81.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,0,0,3.74,NULL,4.74,85.06,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,4,4,0,3.78,0.1496,5.04,102.07,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,3.69,0.509,4.77,139.19,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,0,0,3.78,NULL,4.95,20.11,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,3.87,NULL,4.77,77.33,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,0,0,3.81,NULL,4.49,66.5,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4.5,0,3.43,0.1363,4.79,57.22,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,0,0,3.91,NULL,4.32,20.11,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,4,0,3.87,NULL,3.8,24.74,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,4.2,NULL,4.75,74.23,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4.5,0,3.26,NULL,4.52,69.59,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,0,0,3.71,NULL,3.95,37.12,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,3.5,0,3.91,0.5598,4.89,78.87,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,3.5,0,4.04,0.537,4.54,47.94,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,-1.0,0.0,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
55,NULL,NULL,216,3,4,0,4.03,0.5771,4.59,54.13,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,0,0,4.04,0.5969,4.98,103.62,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,4,4.5,0,3.85,0.5697,5.4,126.82,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,2,4,0,4.14,0.4154,4.56,72.69,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,3.58,NULL,4.51,46.4,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,0,0,3.99,0.0897,5.05,60.32,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,18.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4.5,0,3.78,NULL,4.79,171.67,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,2.5,0,4.26,0.1405,4.77,94.34,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,3.83,NULL,5.29,89.7,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4,0,3.89,0.5367,4.86,71.14,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,3,4.5,0,4.04,0.6075,4.77,64.96,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,2.0,NULL,1.0,NULL,1.0,0.0,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,216,4,0,0,3.85,NULL,5.47,119.08,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,3.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4,1,1.95,0.027,4.51,68,0,3735,1,0,2,0,1,0,NULL,766.18,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4.5,1,2.4,0.0078,4.75,78,0,3735,1,0,2,0,1,0,NULL,766.53,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,2.2,0.089,4.87,48,1,3735,1,0,2,0,1,0,NULL,767.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
