visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
219,NULL,NULL,219,3,3.5,0,2.2,0.1054,4.4,47,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,17.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,3.26,0.3676,4.44,42,1,3735,1,0,2,0,1,0,NULL,767.86,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1
219,NULL,NULL,219,2,3.5,1,1.39,0.0034,4.22,55,0,3735,1,0,2,0,1,0,NULL,767.03,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3.5,1,1.61,0.0014,4.85,110,0,3735,1,0,2,0,1,0,NULL,764.04,0,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,7.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,0,3.14,0.0655,4.54,53,1,3735,1,0,2,0,1,0,NULL,767.92,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.79,0.005,4.87,109,0,3735,1,0,2,0,1,0,NULL,765.87,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,1.79,0.0559,4.76,45,0,3735,1,0,2,0,1,0,NULL,767.26,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.39,0.0034,4.32,65,0,3735,1,0,2,0,1,0,NULL,767.02,0,NULL,NULL,NULL,1.0,0.0,7.0,1.0,0.0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,7.0,0
219,NULL,NULL,219,3,4,0,1.39,0.0148,4.21,40,0,3735,1,0,2,0,1,0,NULL,763.54,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3.5,1,1.79,0.0061,5.72,139,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,5,1,0.69,5.0E-4,5.27,119,0,3735,1,0,2,0,1,0,NULL,761.97,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,-1.0,0.0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,16.0,0
219,NULL,NULL,219,3,4,1,2.3,0.0153,4.92,110,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,4.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.08,0.0181,4.41,65,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3.26,0.2481,4.17,32,1,3735,1,0,2,0,1,0,NULL,767.78,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,2.08,0.205,4.29,49,1,3735,1,0,2,0,1,0,NULL,766.29,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.39,0.0012,4.18,75,0,3735,1,0,2,0,1,0,NULL,762.43,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,2.2,0.1053,4.06,37,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3.5,0,3.22,0.2775,4.16,29,0,3735,1,0,2,0,1,0,NULL,768.08,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,2.08,0.0555,4.37,45,0,3735,1,0,2,0,1,0,NULL,767.35,0,NULL,NULL,NULL,1.0,0.0,11.0,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2.5,1,0.69,0.0017,4.23,35,0,3735,1,0,2,0,1,0,NULL,768.04,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4.5,1,1.61,0.0213,4.93,129,0,3735,1,0,2,0,1,0,NULL,766.24,0,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,10.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,1.61,0.0512,4.42,48,0,3735,1,0,2,0,1,0,NULL,764.98,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,3.26,0.3584,4.45,27,1,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,1.0,0.0,19.0,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,3.26,0.0955,4.68,50,0,3735,1,0,2,0,1,0,NULL,767.68,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.79,0.0061,4.52,62,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,3.04,0.008,4.2,38,0,3735,1,0,2,0,1,0,NULL,767.34,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3.5,1,2.77,0.0071,4.49,60,0,3735,1,0,2,0,1,0,NULL,767.08,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,3.26,0.3928,4.65,39,0,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,2.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,1.61,NULL,4.18,60,0,3735,1,0,2,0,1,0,NULL,767.55,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,5,1,1.79,0.006,4.75,109,0,3735,1,0,2,0,1,0,NULL,765.76,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,1,2.64,0.0468,5.38,110,1,24232,3,27,1,0,1,0,NULL,116.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,31.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,2.2,0.0105,4.65,54,1,24232,3,27,1,0,1,0,NULL,115.24,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.64,0.0178,5.24,89,0,24232,3,27,1,0,1,0,NULL,115.75,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.89,0.0491,5.07,85,0,24232,3,27,1,0,1,0,NULL,116.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,1
219,NULL,NULL,219,3,4.5,1,1.61,0.0143,4.44,60,0,24232,3,27,1,0,1,0,NULL,114.45,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.48,0.0369,5.46,119,0,24232,3,27,1,0,1,0,NULL,116.58,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3,1,3.04,0.0894,4.43,44,1,24232,3,27,1,0,1,0,NULL,115.77,0,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,19.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,5.0,0
219,NULL,NULL,219,4,4,1,2.64,0.042,5.35,98,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,0,1.1,0.0249,4.95,159,1,24232,3,27,1,0,1,0,NULL,131.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,4,3.5,1,2.64,0.041,5.24,101,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,1.1,0.0182,4.45,56,1,24232,3,27,1,0,1,0,NULL,116.93,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,13.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3,0.0363,4.9,79,0,24232,3,27,1,0,1,0,NULL,115.87,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,0
219,NULL,NULL,219,4,4.5,1,2.48,0.0372,5.23,97,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.08,0.0672,4.77,79,1,24232,3,27,1,0,1,0,NULL,114.8,0,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,1.61,0.0229,5.35,95,1,24232,3,27,1,0,1,0,NULL,115.0,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.77,0.0136,5.12,84,0,24232,3,27,1,0,1,0,NULL,115.52,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,1.79,0.0233,4.9,82,1,24232,3,27,1,0,1,0,NULL,113.24,0,NULL,NULL,NULL,-1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,2.71,0.0108,5.42,129,0,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,1.1,0.0106,4.61,69,0,24232,3,27,1,0,1,0,NULL,117.12,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3.09,0.0579,4.76,76,0,24232,3,27,1,0,1,0,NULL,115.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,1.95,0.078,4.93,91,1,24232,3,27,1,0,1,0,NULL,115.33,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,1,1.95,0.0939,5,75,1,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.83,0.0125,5.11,99,0,24232,3,27,1,0,1,0,NULL,115.12,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,1.95,0.113,5.07,76,1,24232,3,27,1,0,1,0,NULL,115.07,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.95,0.0047,5.01,84,0,24232,3,27,1,0,1,0,NULL,115.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.94,0.0721,5.24,90,1,24232,3,27,1,0,1,0,NULL,115.96,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,5.0,0
219,NULL,NULL,219,3,4.5,1,2.64,0.0153,5.15,89,0,24232,3,27,1,0,1,0,NULL,115.7,0,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,44.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,2.64,0.0462,5.55,139,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.89,0.0122,5.17,91,0,24232,3,27,1,0,1,0,NULL,115.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.77,0.0139,4.85,84,0,24232,3,27,1,0,1,0,NULL,115.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,1,2.08,0.0946,5.64,129,0,24232,3,27,1,0,1,0,NULL,114.98,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,3.04,0.071,4.9,88,0,24232,3,27,1,0,1,0,NULL,115.57,0,NULL,NULL,NULL,-1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,5.0,0
219,NULL,NULL,219,3,4,1,1.61,0.005,5.08,98,0,24232,3,27,1,0,1,0,NULL,114.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,1.39,0.0169,4.83,109,0,24232,3,27,1,0,1,0,NULL,116.71,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
129,NULL,NULL,219,3,4,0,5.72,0.1136,5.81,248.17,1,5143,6,144,5,0,1,0,NULL,3748.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
129,NULL,NULL,219,4,4.5,0,5.7,0.1296,5.91,689.66,0,5143,6,144,5,0,1,0,NULL,3747.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,0,1,5.82,0.1251,5.82,566.88,0,5143,6,144,5,0,1,0,NULL,3748.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,1,5.88,0.2132,6.21,519.85,0,5143,6,144,5,0,1,0,NULL,3748.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4,1,5.52,0.0758,5.96,441.48,0,5143,6,144,5,0,1,0,NULL,3748.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,1,5.69,0.124,5.89,433.65,1,5143,6,144,5,0,1,0,NULL,3747.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4,1,5.78,0.146,6.11,591.69,0,5143,6,144,5,0,1,0,NULL,3747.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,3,4,0,5.71,0.1044,5.76,1332.29,0,5143,6,144,5,0,1,0,NULL,3748.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
