visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
92,NULL,NULL,219,3,4.5,1,1.79,0.0228,4.89,100.02,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,1,1.95,0.0696,4.7,67.02,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4,1,0,0.0244,5.15,129.04,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,1,0.69,0.007,5.37,164.06,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4,0,1.79,0.1788,4.69,76.27,1,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1.0,0.0,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,22.0,0
92,NULL,NULL,219,3,3.5,1,2.2,0.1489,4.79,104.29,1,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
92,NULL,NULL,219,3,5,1,1.95,0.0083,5.12,122.04,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,1,2.3,0.0181,5.02,120.04,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
92,NULL,NULL,219,3,4.5,1,0,0.0197,5.11,152.15,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,1,0,0.012,5.1,142.05,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
92,NULL,NULL,219,3,5,1,1.95,0.0278,5.16,135,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,2,4,1,0,0.0369,4.49,74.03,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,1,0.69,0.0052,5.39,189.06,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,4,4.5,1,1.39,0.0442,5.15,240.03,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
92,NULL,NULL,219,3,4.5,0,0.69,0.0031,5,97.5,1,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
92,NULL,NULL,219,2,3.5,1,2.2,0.1025,4.48,75.03,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1.0,0.0,6.0,-1.0,0.0,6.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,0
92,NULL,NULL,219,3,4.5,1,1.95,0.0663,5.2,135,0,2715,2,11,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4,1,1.61,NULL,4.66,135,0,24361,1,7,2,2,1,1,NULL,43.34,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,0,5,0,0.69,NULL,4.34,319,0,24361,1,7,2,2,1,1,NULL,59.46,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,2,3.5,1,1.61,NULL,4.4,104,0,24361,1,7,2,2,1,1,NULL,43.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2,1,1.39,0.1427,4.18,70,0,24361,1,7,2,2,1,1,NULL,55.49,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4.5,1,0,NULL,4.83,149,0,24361,1,7,2,2,1,1,NULL,51.4,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,1.39,NULL,4.36,127,0,24361,1,7,2,2,1,1,NULL,56.06,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.79,NULL,5,189,0,24361,1,7,2,2,1,1,NULL,55.36,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,0,NULL,4.93,155,0,24361,1,7,2,2,1,1,NULL,50.27,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,1.61,NULL,4.66,128,0,24361,1,7,2,2,1,1,NULL,42.87,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,3,1,1.79,NULL,4.64,155,0,24361,1,7,2,2,1,1,NULL,55.69,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,1.61,0.282,4.52,89,0,24361,1,7,2,2,1,1,NULL,55.26,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,0,0.2801,4.13,75,0,24361,1,7,2,2,1,1,NULL,57.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,38.0,0
219,NULL,NULL,219,2,2.5,1,1.79,0.0448,4.49,60,0,24361,1,7,2,2,1,1,NULL,54.46,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,3,4.5,1,0,NULL,4.75,179,0,24361,1,7,2,2,1,1,NULL,53.72,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,4.0,0
219,NULL,NULL,219,0,2,1,0.69,NULL,4.05,76,0,24361,1,7,2,2,1,1,NULL,45.8,0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,10.0,0
219,NULL,NULL,219,2,3.5,1,1.1,NULL,4.34,429,0,24361,1,7,2,2,1,1,NULL,51.87,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,67.0,0
219,NULL,NULL,219,2,3.5,1,1.1,0.3217,4.05,55,0,24361,1,7,2,2,1,1,NULL,53.92,0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1
219,NULL,NULL,219,2,3,1,0,NULL,4.18,66,0,24361,1,7,2,2,1,1,NULL,44.47,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.79,NULL,4.65,179,0,24361,1,7,2,2,1,1,NULL,55.21,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,0,0.69,NULL,4.31,107,0,24361,1,7,2,2,1,1,NULL,46.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
220,NULL,NULL,98,3,4.5,0,4.37,0.1573,4.31,58.12,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,5,0,4.49,0.2697,4.48,91.32,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,0,4.41,0.0922,4.39,40.47,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,3.5,0,4.42,0.3606,4.36,64.34,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,0,4.37,0.3224,4.55,77.83,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,3,0,4.36,0.1865,3.9,36.32,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,0,4.44,0.3723,4.34,52.93,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,3.5,0,4.47,0.3945,4.09,28.02,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4.5,0,1.95,0.0067,4.91,70.57,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,2.5,0,4.51,0.3523,4.16,41.51,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,0,4.33,0.3334,4.59,74.72,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,3.5,0,4.39,0.4086,4.25,56.04,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,1,4.41,0.3659,4.66,89.25,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,0,0,4.42,0.3362,4.2,45.66,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,4,0,4.37,0.3209,4.1,44.62,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,0,0,3.37,NULL,4.25,28.02,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,1,4.26,0.1442,4.43,50.85,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,1,4.28,0.2688,4.91,62.27,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,4,0,4.45,0.2291,4.26,36.32,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4.5,1,4.28,0.0782,5.05,75.76,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,3.5,0,4.06,0.0543,4.03,26.98,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4.5,0,4.34,0.399,4.34,60.19,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,1,4.52,0.2955,4.35,58.12,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,4,0,3.76,0.0863,4.6,66.42,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,0,1,2.3,NULL,4.42,78.87,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,5,4.5,0,4.29,0.1353,4.84,107.93,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,3.5,0,4.44,0.3728,4.31,37.36,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,4,0,4.25,0.2625,3.99,33.21,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,3,0,4.42,0.3413,4.12,39.44,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,3.5,0,4.38,0.317,4.46,67.46,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,3.5,0,4.2,0.1512,4.61,28.02,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,0,0,3.43,NULL,4.25,33.21,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,4,1,1.61,0.1238,4.49,68.77,0,5740,1,87,2,0,1,1,NULL,55.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,0,3,0,1.1,0.0457,4.95,50.57,0,5740,1,87,2,0,1,1,NULL,57.57,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,0,0,0.69,0.0099,4.9,79.89,0,5740,1,87,2,0,1,1,NULL,54.69,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
